id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-11 10:00:36,6.18,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-11 10:00:43,150.44,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-11 10:03:13,76.4,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-11 10:04:29,11.25,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-11 10:04:41,56.08,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-11 10:05:37,22.15,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-11 10:05:59,55.78,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-11 10:06:55,25.95,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-11 10:07:21,2.98,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-11 10:07:24,18.19,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-11 10:07:42,95.99,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-11 10:09:18,67.12,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-11 10:10:25,8.59,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-11 10:10:34,92.94,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-11 10:12:07,15.95,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-11 10:12:23,95.33,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-11 10:13:58,72.74,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-11 10:15:11,60.9,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-11 10:16:12,165.72,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-11 10:18:58,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-11 10:18:58,86.68,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-11 10:20:25,93.78,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-11 10:21:59,159.98,FAILED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-11 10:24:39,155.01,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-11 10:27:14,183.41,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-11 10:30:17,180.15,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-11 10:33:18,160.27,PASSED 



