id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-07 16:33:56,6.16,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-07 16:34:03,101.06,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-07 16:35:44,64.72,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-07 16:36:48,11.41,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-07 16:37:00,55.8,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-07 16:37:56,22.21,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-07 16:38:18,55.77,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-07 16:39:14,25.97,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-07 16:39:40,2.98,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-07 16:39:43,21.67,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-07 16:40:05,97.86,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-07 16:41:42,67.67,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-07 16:42:50,8.86,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-07 16:42:59,93.2,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-07 16:44:32,16.1,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-07 16:44:48,96.9,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-07 16:46:25,72.0,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-07 16:47:37,60.31,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-07 16:48:38,153.69,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-07 16:51:11,0.56,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-07 16:51:12,85.9,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-07 16:52:38,98.35,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-07 16:54:16,155.72,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-07 16:56:52,156.06,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-07 16:59:28,181.7,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-07 17:02:30,179.47,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-07 17:05:30,152.95,PASSED 



