id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-15 09:13:27,6.42,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-15 09:13:33,155.07,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-15 09:16:08,66.42,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:17:15,11.78,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-15 09:17:26,56.8,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-15 09:18:23,22.45,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-15 09:18:46,57.34,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-15 09:19:43,26.95,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-15 09:20:10,3.23,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-15 09:20:13,19.67,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-15 09:20:33,97.74,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-15 09:22:11,66.73,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:23:18,8.7,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-15 09:23:26,95.32,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-15 09:25:02,16.14,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-15 09:25:18,97.41,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-15 09:26:55,73.98,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-15 09:28:09,61.74,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-15 09:29:11,169.26,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-15 09:32:00,0.75,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-15 09:32:01,87.25,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-15 09:33:28,99.46,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-15 09:35:08,160.27,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-15 09:37:48,160.62,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-15 09:40:29,184.43,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-15 09:43:33,182.37,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-15 09:46:36,155.36,PASSED 



