id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-12 09:32:30,35.52,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-12 09:33:06,33.86,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-12 09:33:40,32.68,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-12 09:34:12,33.17,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-12 09:34:46,34.28,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-12 09:35:20,63.1,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-12 09:36:23,149.57,PASSED 



